time;model_id;model_name;port_name;data
29.1;1;noise;;{value: 14.4565, sigma: 0.1}
29.2;1;noise;noise_out;14.4565
29.2;1;noise;;{value: 3.20049, sigma: 0.1}
29.3;1;noise;noise_out;3.20049
29.3;1;noise;;{value: 18.6709, sigma: 0.1}
29.4;1;noise;noise_out;18.6709
29.4;1;noise;;{value: -14.1138, sigma: 0.1}
29.5;1;noise;noise_out;-14.1138
29.5;1;noise;;{value: 11.4071, sigma: 0.1}
29.6;1;noise;noise_out;11.4071
29.6;1;noise;;{value: -4.52029, sigma: 0.1}
29.7;1;noise;noise_out;-4.52029
29.7;1;noise;;{value: 6.98147, sigma: 0.1}
29.8;1;noise;noise_out;6.98147
29.8;1;noise;;{value: 7.50634, sigma: 0.1}
29.9;1;noise;noise_out;7.50634
29.9;1;noise;;{value: 1.86402, sigma: 0.1}
30;1;noise;noise_out;1.86402
30;1;noise;;{value: -2.01746, sigma: 0.1}
30.1;1;noise;noise_out;-2.01746
30.1;1;noise;;{value: -0.443265, sigma: 0.1}
30.2;1;noise;noise_out;-0.443265
30.2;1;noise;;{value: -5.17708, sigma: 0.1}
30.3;1;noise;noise_out;-5.17708
30.3;1;noise;;{value: -3.81322, sigma: 0.1}
30.4;1;noise;noise_out;-3.81322
30.4;1;noise;;{value: 1.53389, sigma: 0.1}
30.5;1;noise;noise_out;1.53389
30.5;1;noise;;{value: 9.21028, sigma: 0.1}
30.6;1;noise;noise_out;9.21028
30.6;1;noise;;{value: -7.6578, sigma: 0.1}
30.7;1;noise;noise_out;-7.6578
30.7;1;noise;;{value: 7.05146, sigma: 0.1}
30.8;1;noise;noise_out;7.05146
30.8;1;noise;;{value: 12.7044, sigma: 0.1}
30.9;1;noise;noise_out;12.7044
30.9;1;noise;;{value: 6.44943, sigma: 0.1}
31;1;noise;noise_out;6.44943
31;1;noise;;{value: -14.2918, sigma: 0.1}
31.1;1;noise;noise_out;-14.2918
31.1;1;noise;;{value: -7.28383, sigma: 0.1}
31.2;1;noise;noise_out;-7.28383
31.2;1;noise;;{value: -8.00978, sigma: 0.1}
31.3;1;noise;noise_out;-8.00978
31.3;1;noise;;{value: -10.4763, sigma: 0.1}
31.4;1;noise;noise_out;-10.4763
31.4;1;noise;;{value: 9.22148, sigma: 0.1}
31.5;1;noise;noise_out;9.22148
31.5;1;noise;;{value: -2.85649, sigma: 0.1}
31.6;1;noise;noise_out;-2.85649
31.6;1;noise;;{value: 6.05428, sigma: 0.1}
31.7;1;noise;noise_out;6.05428
31.7;1;noise;;{value: 10.2744, sigma: 0.1}
31.8;1;noise;noise_out;10.2744
31.8;1;noise;;{value: -3.31547, sigma: 0.1}
31.9;1;noise;noise_out;-3.31547
31.9;1;noise;;{value: 3.30625, sigma: 0.1}
32;1;noise;noise_out;3.30625
32;1;noise;;{value: 23.8213, sigma: 0.1}
32.1;1;noise;noise_out;23.8213
32.1;1;noise;;{value: 4.39236, sigma: 0.1}
32.2;1;noise;noise_out;4.39236
32.2;1;noise;;{value: -3.50103, sigma: 0.1}
32.3;1;noise;noise_out;-3.50103
32.3;1;noise;;{value: 4.89955, sigma: 0.1}
32.4;1;noise;noise_out;4.89955
32.4;1;noise;;{value: 5.45941, sigma: 0.1}
32.5;1;noise;noise_out;5.45941
32.5;1;noise;;{value: -5.84071, sigma: 0.1}
32.6;1;noise;noise_out;-5.84071
32.6;1;noise;;{value: 12.8192, sigma: 0.1}
32.7;1;noise;noise_out;12.8192
32.7;1;noise;;{value: -2.81948, sigma: 0.1}
32.8;1;noise;noise_out;-2.81948
32.8;1;noise;;{value: 3.29115, sigma: 0.1}
32.9;1;noise;noise_out;3.29115
32.9;1;noise;;{value: -7.44732, sigma: 0.1}
33;1;noise;noise_out;-7.44732
33;1;noise;;{value: 3.24493, sigma: 0.1}
33.1;1;noise;noise_out;3.24493
33.1;1;noise;;{value: 9.86454, sigma: 0.1}
33.2;1;noise;noise_out;9.86454
33.2;1;noise;;{value: -2.22379, sigma: 0.1}
33.3;1;noise;noise_out;-2.22379
33.3;1;noise;;{value: 5.01674, sigma: 0.1}
33.4;1;noise;noise_out;5.01674
33.4;1;noise;;{value: 4.23816, sigma: 0.1}
33.5;1;noise;noise_out;4.23816
33.5;1;noise;;{value: -11.0677, sigma: 0.1}
33.6;1;noise;noise_out;-11.0677
33.6;1;noise;;{value: -12.0876, sigma: 0.1}
33.7;1;noise;noise_out;-12.0876
33.7;1;noise;;{value: -0.765872, sigma: 0.1}
33.8;1;noise;noise_out;-0.765872
33.8;1;noise;;{value: -9.14183, sigma: 0.1}
33.9;1;noise;noise_out;-9.14183
33.9;1;noise;;{value: 3.51489, sigma: 0.1}
34;1;noise;noise_out;3.51489
34;1;noise;;{value: 11.218, sigma: 0.1}
34.1;1;noise;noise_out;11.218
34.1;1;noise;;{value: -6.47253, sigma: 0.1}
34.2;1;noise;noise_out;-6.47253
34.2;1;noise;;{value: 6.04621, sigma: 0.1}
34.3;1;noise;noise_out;6.04621
34.3;1;noise;;{value: 0.921428, sigma: 0.1}
34.4;1;noise;noise_out;0.921428
34.4;1;noise;;{value: -3.35796, sigma: 0.1}
34.5;1;noise;noise_out;-3.35796
34.5;1;noise;;{value: 12.0459, sigma: 0.1}
34.6;1;noise;noise_out;12.0459
34.6;1;noise;;{value: -6.71797, sigma: 0.1}
34.7;1;noise;noise_out;-6.71797
34.7;1;noise;;{value: 5.91069, sigma: 0.1}
34.8;1;noise;noise_out;5.91069
34.8;1;noise;;{value: 3.32691, sigma: 0.1}
34.9;1;noise;noise_out;3.32691
34.9;1;noise;;{value: -1.0031, sigma: 0.1}
35;1;noise;noise_out;-1.0031
35;1;noise;;{value: -10.4334, sigma: 0.1}
35.1;1;noise;noise_out;-10.4334
35.1;1;noise;;{value: -2.57757, sigma: 0.1}
35.2;1;noise;noise_out;-2.57757
35.2;1;noise;;{value: 9.86028, sigma: 0.1}
35.3;1;noise;noise_out;9.86028
35.3;1;noise;;{value: -12.4417, sigma: 0.1}
35.4;1;noise;noise_out;-12.4417
35.4;1;noise;;{value: 16.1726, sigma: 0.1}
35.5;1;noise;noise_out;16.1726
35.5;1;noise;;{value: 8.92278, sigma: 0.1}
35.6;1;noise;noise_out;8.92278
35.6;1;noise;;{value: 16.9533, sigma: 0.1}
35.7;1;noise;noise_out;16.9533
35.7;1;noise;;{value: -1.97108, sigma: 0.1}
35.8;1;noise;noise_out;-1.97108
35.8;1;noise;;{value: -5.8884, sigma: 0.1}
35.9;1;noise;noise_out;-5.8884
35.9;1;noise;;{value: -3.12877, sigma: 0.1}
36;1;noise;noise_out;-3.12877
36;1;noise;;{value: 18.8611, sigma: 0.1}
36.1;1;noise;noise_out;18.8611
36.1;1;noise;;{value: 1.48939, sigma: 0.1}
36.2;1;noise;noise_out;1.48939
36.2;1;noise;;{value: -5.0185, sigma: 0.1}
36.3;1;noise;noise_out;-5.0185
36.3;1;noise;;{value: 7.93928, sigma: 0.1}
36.4;1;noise;noise_out;7.93928
36.4;1;noise;;{value: -5.96936, sigma: 0.1}
36.5;1;noise;noise_out;-5.96936
36.5;1;noise;;{value: 1.81997, sigma: 0.1}
36.6;1;noise;noise_out;1.81997
36.6;1;noise;;{value: 2.65949, sigma: 0.1}
36.7;1;noise;noise_out;2.65949
36.7;1;noise;;{value: 14.8097, sigma: 0.1}
36.8;1;noise;noise_out;14.8097
36.8;1;noise;;{value: 11.7652, sigma: 0.1}
36.9;1;noise;noise_out;11.7652
36.9;1;noise;;{value: -17.0279, sigma: 0.1}
37;1;noise;noise_out;-17.0279
37;1;noise;;{value: -1.36509, sigma: 0.1}
37.1;1;noise;noise_out;-1.36509
37.1;1;noise;;{value: 12.5823, sigma: 0.1}
37.2;1;noise;noise_out;12.5823
37.2;1;noise;;{value: 3.63337, sigma: 0.1}
37.3;1;noise;noise_out;3.63337
37.3;1;noise;;{value: -14.1302, sigma: 0.1}
37.4;1;noise;noise_out;-14.1302
37.4;1;noise;;{value: -10.0497, sigma: 0.1}
37.5;1;noise;noise_out;-10.0497
37.5;1;noise;;{value: -15.7133, sigma: 0.1}
37.6;1;noise;noise_out;-15.7133
37.6;1;noise;;{value: 8.69085, sigma: 0.1}
37.7;1;noise;noise_out;8.69085
37.7;1;noise;;{value: -1.31906, sigma: 0.1}
37.8;1;noise;noise_out;-1.31906
37.8;1;noise;;{value: -0.751333, sigma: 0.1}
37.9;1;noise;noise_out;-0.751333
37.9;1;noise;;{value: -14.0359, sigma: 0.1}
38;1;noise;noise_out;-14.0359
38;1;noise;;{value: 0.648433, sigma: 0.1}
38.1;1;noise;noise_out;0.648433
38.1;1;noise;;{value: -16.2212, sigma: 0.1}
38.2;1;noise;noise_out;-16.2212
38.2;1;noise;;{value: -8.19444, sigma: 0.1}
38.3;1;noise;noise_out;-8.19444
38.3;1;noise;;{value: 7.86788, sigma: 0.1}
38.4;1;noise;noise_out;7.86788
38.4;1;noise;;{value: 17.3157, sigma: 0.1}
38.5;1;noise;noise_out;17.3157
38.5;1;noise;;{value: -9.51223, sigma: 0.1}
38.6;1;noise;noise_out;-9.51223
38.6;1;noise;;{value: 0.0826709, sigma: 0.1}
38.7;1;noise;noise_out;0.0826709
38.7;1;noise;;{value: 17.0936, sigma: 0.1}
38.8;1;noise;noise_out;17.0936
38.8;1;noise;;{value: -12.5084, sigma: 0.1}
38.9;1;noise;noise_out;-12.5084
38.9;1;noise;;{value: -20.796, sigma: 0.1}
39;1;noise;noise_out;-20.796
39;1;noise;;{value: 11.2249, sigma: 0.1}
39.1;1;noise;noise_out;11.2249
39.1;1;noise;;{value: -0.321437, sigma: 0.1}
39.2;1;noise;noise_out;-0.321437
39.2;1;noise;;{value: -13.1003, sigma: 0.1}
39.3;1;noise;noise_out;-13.1003
39.3;1;noise;;{value: -2.43329, sigma: 0.1}
39.4;1;noise;noise_out;-2.43329
39.4;1;noise;;{value: -4.54363, sigma: 0.1}
39.5;1;noise;noise_out;-4.54363
39.5;1;noise;;{value: 2.20937, sigma: 0.1}
39.6;1;noise;noise_out;2.20937
39.6;1;noise;;{value: 0.457362, sigma: 0.1}
39.7;1;noise;noise_out;0.457362
39.7;1;noise;;{value: 14.951, sigma: 0.1}
39.8;1;noise;noise_out;14.951
39.8;1;noise;;{value: 0.780949, sigma: 0.1}
39.9;1;noise;noise_out;0.780949
39.9;1;noise;;{value: -11.7411, sigma: 0.1}
40;1;noise;noise_out;-11.7411
40;1;noise;;{value: -1.8761, sigma: 0.1}
40.1;1;noise;noise_out;-1.8761
40.1;1;noise;;{value: 14.4717, sigma: 0.1}
40.2;1;noise;noise_out;14.4717
40.2;1;noise;;{value: 5.22013, sigma: 0.1}
40.3;1;noise;noise_out;5.22013
40.3;1;noise;;{value: -1.68903, sigma: 0.1}
40.4;1;noise;noise_out;-1.68903
40.4;1;noise;;{value: 1.37141, sigma: 0.1}
40.5;1;noise;noise_out;1.37141
40.5;1;noise;;{value: 5.38234, sigma: 0.1}
40.6;1;noise;noise_out;5.38234
40.6;1;noise;;{value: 7.80641, sigma: 0.1}
40.7;1;noise;noise_out;7.80641
40.7;1;noise;;{value: -8.04456, sigma: 0.1}
40.8;1;noise;noise_out;-8.04456
40.8;1;noise;;{value: -8.57128, sigma: 0.1}
40.9;1;noise;noise_out;-8.57128
40.9;1;noise;;{value: -9.90713, sigma: 0.1}
41;1;noise;noise_out;-9.90713
41;1;noise;;{value: 7.08102, sigma: 0.1}
41.1;1;noise;noise_out;7.08102
41.1;1;noise;;{value: -3.02224, sigma: 0.1}
41.2;1;noise;noise_out;-3.02224
41.2;1;noise;;{value: -2.53818, sigma: 0.1}
41.3;1;noise;noise_out;-2.53818
41.3;1;noise;;{value: 7.33401, sigma: 0.1}
41.4;1;noise;noise_out;7.33401
41.4;1;noise;;{value: 1.57845, sigma: 0.1}
41.5;1;noise;noise_out;1.57845
41.5;1;noise;;{value: 11.6646, sigma: 0.1}
41.6;1;noise;noise_out;11.6646
41.6;1;noise;;{value: 3.63257, sigma: 0.1}
41.7;1;noise;noise_out;3.63257
41.7;1;noise;;{value: -1.08564, sigma: 0.1}
41.8;1;noise;noise_out;-1.08564
41.8;1;noise;;{value: -0.788127, sigma: 0.1}
41.9;1;noise;noise_out;-0.788127
41.9;1;noise;;{value: -15.6452, sigma: 0.1}
42;1;noise;noise_out;-15.6452
42;1;noise;;{value: 2.57489, sigma: 0.1}
42.1;1;noise;noise_out;2.57489
42.1;1;noise;;{value: -16.0263, sigma: 0.1}
42.2;1;noise;noise_out;-16.0263
42.2;1;noise;;{value: -5.89749, sigma: 0.1}
42.3;1;noise;noise_out;-5.89749
42.3;1;noise;;{value: 4.24595, sigma: 0.1}
42.4;1;noise;noise_out;4.24595
42.4;1;noise;;{value: 3.35991, sigma: 0.1}
42.5;1;noise;noise_out;3.35991
42.5;1;noise;;{value: -2.85147, sigma: 0.1}
42.6;1;noise;noise_out;-2.85147
42.6;1;noise;;{value: 7.51991, sigma: 0.1}
42.7;1;noise;noise_out;7.51991
42.7;1;noise;;{value: -12.5352, sigma: 0.1}
42.8;1;noise;noise_out;-12.5352
42.8;1;noise;;{value: -7.1208, sigma: 0.1}
42.9;1;noise;noise_out;-7.1208
42.9;1;noise;;{value: -10.2017, sigma: 0.1}
43;1;noise;noise_out;-10.2017
43;1;noise;;{value: -4.43783, sigma: 0.1}
43.1;1;noise;noise_out;-4.43783
43.1;1;noise;;{value: -4.403, sigma: 0.1}
43.2;1;noise;noise_out;-4.403
43.2;1;noise;;{value: -10.017, sigma: 0.1}
43.3;1;noise;noise_out;-10.017
43.3;1;noise;;{value: 4.49781, sigma: 0.1}
43.4;1;noise;noise_out;4.49781
43.4;1;noise;;{value: -2.32768, sigma: 0.1}
43.5;1;noise;noise_out;-2.32768
43.5;1;noise;;{value: -1.47578, sigma: 0.1}
43.6;1;noise;noise_out;-1.47578
43.6;1;noise;;{value: -3.70562, sigma: 0.1}
43.7;1;noise;noise_out;-3.70562
43.7;1;noise;;{value: 21.1178, sigma: 0.1}
43.8;1;noise;noise_out;21.1178
43.8;1;noise;;{value: -3.15189, sigma: 0.1}
43.9;1;noise;noise_out;-3.15189
43.9;1;noise;;{value: 7.2509, sigma: 0.1}
44;1;noise;noise_out;7.2509
44;1;noise;;{value: 9.92157, sigma: 0.1}
44.1;1;noise;noise_out;9.92157
44.1;1;noise;;{value: 4.82664, sigma: 0.1}
44.2;1;noise;noise_out;4.82664
44.2;1;noise;;{value: 3.55888, sigma: 0.1}
44.3;1;noise;noise_out;3.55888
44.3;1;noise;;{value: -6.38852, sigma: 0.1}
44.4;1;noise;noise_out;-6.38852
44.4;1;noise;;{value: -2.34512, sigma: 0.1}
44.5;1;noise;noise_out;-2.34512
44.5;1;noise;;{value: -0.215707, sigma: 0.1}
44.6;1;noise;noise_out;-0.215707
44.6;1;noise;;{value: -4.75281, sigma: 0.1}
44.7;1;noise;noise_out;-4.75281
44.7;1;noise;;{value: 9.46912, sigma: 0.1}
44.8;1;noise;noise_out;9.46912
44.8;1;noise;;{value: -13.8749, sigma: 0.1}
44.9;1;noise;noise_out;-13.8749
44.9;1;noise;;{value: 4.5167, sigma: 0.1}
45;1;noise;noise_out;4.5167
45;1;noise;;{value: -7.55426, sigma: 0.1}
45.1;1;noise;noise_out;-7.55426
45.1;1;noise;;{value: -16.6216, sigma: 0.1}
45.2;1;noise;noise_out;-16.6216
45.2;1;noise;;{value: -11.2363, sigma: 0.1}
45.3;1;noise;noise_out;-11.2363
45.3;1;noise;;{value: -10.1096, sigma: 0.1}
45.4;1;noise;noise_out;-10.1096
45.4;1;noise;;{value: -14.5244, sigma: 0.1}
45.5;1;noise;noise_out;-14.5244
45.5;1;noise;;{value: -9.74346, sigma: 0.1}
45.6;1;noise;noise_out;-9.74346
45.6;1;noise;;{value: -30.7642, sigma: 0.1}
45.7;1;noise;noise_out;-30.7642
45.7;1;noise;;{value: 13.4117, sigma: 0.1}
45.8;1;noise;noise_out;13.4117
45.8;1;noise;;{value: 17.244, sigma: 0.1}
45.9;1;noise;noise_out;17.244
45.9;1;noise;;{value: 16.3766, sigma: 0.1}
46;1;noise;noise_out;16.3766
46;1;noise;;{value: 18.9728, sigma: 0.1}
46.1;1;noise;noise_out;18.9728
46.1;1;noise;;{value: 3.06924, sigma: 0.1}
46.2;1;noise;noise_out;3.06924
46.2;1;noise;;{value: -5.91222, sigma: 0.1}
46.3;1;noise;noise_out;-5.91222
46.3;1;noise;;{value: -8.84119, sigma: 0.1}
46.4;1;noise;noise_out;-8.84119
46.4;1;noise;;{value: 10.093, sigma: 0.1}
46.5;1;noise;noise_out;10.093
46.5;1;noise;;{value: 8.90977, sigma: 0.1}
46.6;1;noise;noise_out;8.90977
46.6;1;noise;;{value: 2.73124, sigma: 0.1}
46.7;1;noise;noise_out;2.73124
46.7;1;noise;;{value: -10.1184, sigma: 0.1}
46.8;1;noise;noise_out;-10.1184
46.8;1;noise;;{value: -0.466177, sigma: 0.1}
46.9;1;noise;noise_out;-0.466177
46.9;1;noise;;{value: 4.36879, sigma: 0.1}
47;1;noise;noise_out;4.36879
47;1;noise;;{value: 6.6983, sigma: 0.1}
47.1;1;noise;noise_out;6.6983
47.1;1;noise;;{value: 1.7946, sigma: 0.1}
47.2;1;noise;noise_out;1.7946
47.2;1;noise;;{value: 22.538, sigma: 0.1}
47.3;1;noise;noise_out;22.538
47.3;1;noise;;{value: 7.82169, sigma: 0.1}
47.4;1;noise;noise_out;7.82169
47.4;1;noise;;{value: 4.12291, sigma: 0.1}
47.5;1;noise;noise_out;4.12291
47.5;1;noise;;{value: 17.2672, sigma: 0.1}
47.6;1;noise;noise_out;17.2672
47.6;1;noise;;{value: 8.77551, sigma: 0.1}
47.7;1;noise;noise_out;8.77551
47.7;1;noise;;{value: -4.93312, sigma: 0.1}
47.8;1;noise;noise_out;-4.93312
47.8;1;noise;;{value: -3.30996, sigma: 0.1}
47.9;1;noise;noise_out;-3.30996
47.9;1;noise;;{value: 1.25283, sigma: 0.1}
48;1;noise;noise_out;1.25283
48;1;noise;;{value: 1.32202, sigma: 0.1}
48.1;1;noise;noise_out;1.32202
48.1;1;noise;;{value: 9.6855, sigma: 0.1}
48.2;1;noise;noise_out;9.6855
48.2;1;noise;;{value: -7.64933, sigma: 0.1}
48.3;1;noise;noise_out;-7.64933
48.3;1;noise;;{value: 11.4149, sigma: 0.1}
48.4;1;noise;noise_out;11.4149
48.4;1;noise;;{value: 4.50149, sigma: 0.1}
48.5;1;noise;noise_out;4.50149
48.5;1;noise;;{value: -4.30599, sigma: 0.1}
48.6;1;noise;noise_out;-4.30599
48.6;1;noise;;{value: -1.46536, sigma: 0.1}
48.7;1;noise;noise_out;-1.46536
48.7;1;noise;;{value: -4.28486, sigma: 0.1}
48.8;1;noise;noise_out;-4.28486
48.8;1;noise;;{value: -5.27875, sigma: 0.1}
48.9;1;noise;noise_out;-5.27875
48.9;1;noise;;{value: 17.3254, sigma: 0.1}
49;1;noise;noise_out;17.3254
49;1;noise;;{value: 1.11164, sigma: 0.1}
49.1;1;noise;noise_out;1.11164
49.1;1;noise;;{value: -0.186468, sigma: 0.1}
49.2;1;noise;noise_out;-0.186468
49.2;1;noise;;{value: -3.26827, sigma: 0.1}
49.3;1;noise;noise_out;-3.26827
49.3;1;noise;;{value: -19.6158, sigma: 0.1}
49.4;1;noise;noise_out;-19.6158
49.4;1;noise;;{value: -3.93906, sigma: 0.1}
49.5;1;noise;noise_out;-3.93906
49.5;1;noise;;{value: -7.79424, sigma: 0.1}
49.6;1;noise;noise_out;-7.79424
49.6;1;noise;;{value: 6.65289, sigma: 0.1}
49.7;1;noise;noise_out;6.65289
49.7;1;noise;;{value: 6.65652, sigma: 0.1}
49.8;1;noise;noise_out;6.65652
49.8;1;noise;;{value: 13.1816, sigma: 0.1}
49.9;1;noise;noise_out;13.1816
49.9;1;noise;;{value: -1.83273, sigma: 0.1}
50;1;noise;noise_out;-1.83273
50;1;noise;;{value: 12.8751, sigma: 0.1}
50.1;1;noise;noise_out;12.8751
50.1;1;noise;;{value: 12.7888, sigma: 0.1}
50.2;1;noise;noise_out;12.7888
50.2;1;noise;;{value: -15.6496, sigma: 0.1}
50.3;1;noise;noise_out;-15.6496
50.3;1;noise;;{value: 3.83486, sigma: 0.1}
50.4;1;noise;noise_out;3.83486
50.4;1;noise;;{value: -7.06646, sigma: 0.1}
50.5;1;noise;noise_out;-7.06646
50.5;1;noise;;{value: 6.23736, sigma: 0.1}
50.6;1;noise;noise_out;6.23736
50.6;1;noise;;{value: -5.74027, sigma: 0.1}
50.7;1;noise;noise_out;-5.74027
50.7;1;noise;;{value: -21.0001, sigma: 0.1}
50.8;1;noise;noise_out;-21.0001
50.8;1;noise;;{value: -3.77933, sigma: 0.1}
50.9;1;noise;noise_out;-3.77933
50.9;1;noise;;{value: -14.1239, sigma: 0.1}
51;1;noise;noise_out;-14.1239
51;1;noise;;{value: 12.8935, sigma: 0.1}
51.1;1;noise;noise_out;12.8935
51.1;1;noise;;{value: -1.94103, sigma: 0.1}
51.2;1;noise;noise_out;-1.94103
51.2;1;noise;;{value: 4.74373, sigma: 0.1}
51.3;1;noise;noise_out;4.74373
51.3;1;noise;;{value: -14.1212, sigma: 0.1}
51.4;1;noise;noise_out;-14.1212
51.4;1;noise;;{value: -15.0056, sigma: 0.1}
51.5;1;noise;noise_out;-15.0056
51.5;1;noise;;{value: -4.49948, sigma: 0.1}
51.6;1;noise;noise_out;-4.49948
51.6;1;noise;;{value: 7.0062, sigma: 0.1}
51.7;1;noise;noise_out;7.0062
51.7;1;noise;;{value: -18.7368, sigma: 0.1}
51.8;1;noise;noise_out;-18.7368
51.8;1;noise;;{value: 12.7217, sigma: 0.1}
51.9;1;noise;noise_out;12.7217
51.9;1;noise;;{value: -4.82081, sigma: 0.1}
52;1;noise;noise_out;-4.82081
52;1;noise;;{value: -1.18332, sigma: 0.1}
52.1;1;noise;noise_out;-1.18332
52.1;1;noise;;{value: 8.5144, sigma: 0.1}
52.2;1;noise;noise_out;8.5144
52.2;1;noise;;{value: -2.46324, sigma: 0.1}
52.3;1;noise;noise_out;-2.46324
52.3;1;noise;;{value: -0.314955, sigma: 0.1}
52.4;1;noise;noise_out;-0.314955
52.4;1;noise;;{value: -17.7954, sigma: 0.1}
52.5;1;noise;noise_out;-17.7954
52.5;1;noise;;{value: 21.8776, sigma: 0.1}
52.6;1;noise;noise_out;21.8776
52.6;1;noise;;{value: 16.2551, sigma: 0.1}
52.7;1;noise;noise_out;16.2551
52.7;1;noise;;{value: 0.704788, sigma: 0.1}
52.8;1;noise;noise_out;0.704788
52.8;1;noise;;{value: 7.35762, sigma: 0.1}
52.9;1;noise;noise_out;7.35762
52.9;1;noise;;{value: -15.2822, sigma: 0.1}
53;1;noise;noise_out;-15.2822
53;1;noise;;{value: -15.8371, sigma: 0.1}
53.1;1;noise;noise_out;-15.8371
53.1;1;noise;;{value: 7.22838, sigma: 0.1}
53.2;1;noise;noise_out;7.22838
53.2;1;noise;;{value: -11.6398, sigma: 0.1}
53.3;1;noise;noise_out;-11.6398
53.3;1;noise;;{value: -2.57452, sigma: 0.1}
53.4;1;noise;noise_out;-2.57452
53.4;1;noise;;{value: -12.2254, sigma: 0.1}
53.5;1;noise;noise_out;-12.2254
53.5;1;noise;;{value: -18.9368, sigma: 0.1}
53.6;1;noise;noise_out;-18.9368
53.6;1;noise;;{value: 6.0818, sigma: 0.1}
53.7;1;noise;noise_out;6.0818
53.7;1;noise;;{value: -3.45152, sigma: 0.1}
53.8;1;noise;noise_out;-3.45152
53.8;1;noise;;{value: -1.24665, sigma: 0.1}
53.9;1;noise;noise_out;-1.24665
53.9;1;noise;;{value: -9.20319, sigma: 0.1}
54;1;noise;noise_out;-9.20319
54;1;noise;;{value: 5.02275, sigma: 0.1}
54.1;1;noise;noise_out;5.02275
54.1;1;noise;;{value: -12.4179, sigma: 0.1}
54.2;1;noise;noise_out;-12.4179
54.2;1;noise;;{value: -15.3838, sigma: 0.1}
54.3;1;noise;noise_out;-15.3838
54.3;1;noise;;{value: -5.70335, sigma: 0.1}
54.4;1;noise;noise_out;-5.70335
54.4;1;noise;;{value: -14.91, sigma: 0.1}
54.5;1;noise;noise_out;-14.91
54.5;1;noise;;{value: 10.1886, sigma: 0.1}
54.6;1;noise;noise_out;10.1886
54.6;1;noise;;{value: -13.8518, sigma: 0.1}
54.7;1;noise;noise_out;-13.8518
54.7;1;noise;;{value: -12.7025, sigma: 0.1}
54.8;1;noise;noise_out;-12.7025
54.8;1;noise;;{value: 2.74207, sigma: 0.1}
54.9;1;noise;noise_out;2.74207
54.9;1;noise;;{value: 1.40261, sigma: 0.1}
55;1;noise;noise_out;1.40261
55;1;noise;;{value: 1.1282, sigma: 0.1}
55.1;1;noise;noise_out;1.1282
55.1;1;noise;;{value: 13.7259, sigma: 0.1}
55.2;1;noise;noise_out;13.7259
55.2;1;noise;;{value: 14.4083, sigma: 0.1}
55.3;1;noise;noise_out;14.4083
55.3;1;noise;;{value: 9.73658, sigma: 0.1}
55.4;1;noise;noise_out;9.73658
55.4;1;noise;;{value: 9.11927, sigma: 0.1}
55.5;1;noise;noise_out;9.11927
55.5;1;noise;;{value: -0.352966, sigma: 0.1}
55.6;1;noise;noise_out;-0.352966
55.6;1;noise;;{value: 14.8742, sigma: 0.1}
55.7;1;noise;noise_out;14.8742
55.7;1;noise;;{value: -2.54094, sigma: 0.1}
55.8;1;noise;noise_out;-2.54094
55.8;1;noise;;{value: -9.81667, sigma: 0.1}
55.9;1;noise;noise_out;-9.81667
55.9;1;noise;;{value: -6.07143, sigma: 0.1}
56;1;noise;noise_out;-6.07143
56;1;noise;;{value: -5.41331, sigma: 0.1}
56.1;1;noise;noise_out;-5.41331
56.1;1;noise;;{value: 5.24235, sigma: 0.1}
56.2;1;noise;noise_out;5.24235
56.2;1;noise;;{value: -0.0945344, sigma: 0.1}
56.3;1;noise;noise_out;-0.0945344
56.3;1;noise;;{value: 6.26068, sigma: 0.1}
56.4;1;noise;noise_out;6.26068
56.4;1;noise;;{value: -1.81686, sigma: 0.1}
56.5;1;noise;noise_out;-1.81686
56.5;1;noise;;{value: 5.50153, sigma: 0.1}
56.6;1;noise;noise_out;5.50153
56.6;1;noise;;{value: -7.84625, sigma: 0.1}
56.7;1;noise;noise_out;-7.84625
56.7;1;noise;;{value: -2.65634, sigma: 0.1}
56.8;1;noise;noise_out;-2.65634
56.8;1;noise;;{value: 14.5897, sigma: 0.1}
56.9;1;noise;noise_out;14.5897
56.9;1;noise;;{value: -2.47623, sigma: 0.1}
57;1;noise;noise_out;-2.47623
57;1;noise;;{value: 7.32104, sigma: 0.1}
57.1;1;noise;noise_out;7.32104
57.1;1;noise;;{value: -2.20346, sigma: 0.1}
57.2;1;noise;noise_out;-2.20346
57.2;1;noise;;{value: -23.0142, sigma: 0.1}
57.3;1;noise;noise_out;-23.0142
57.3;1;noise;;{value: 4.98423, sigma: 0.1}
57.4;1;noise;noise_out;4.98423
57.4;1;noise;;{value: -14.34, sigma: 0.1}
57.5;1;noise;noise_out;-14.34
57.5;1;noise;;{value: 4.23198, sigma: 0.1}
57.6;1;noise;noise_out;4.23198
57.6;1;noise;;{value: -7.87758, sigma: 0.1}
57.7;1;noise;noise_out;-7.87758
57.7;1;noise;;{value: -4.1649, sigma: 0.1}
57.8;1;noise;noise_out;-4.1649
57.8;1;noise;;{value: 2.46542, sigma: 0.1}
57.9;1;noise;noise_out;2.46542
57.9;1;noise;;{value: -0.824632, sigma: 0.1}
58;1;noise;noise_out;-0.824632
58;1;noise;;{value: 16.6875, sigma: 0.1}
58.1;1;noise;noise_out;16.6875
58.1;1;noise;;{value: 6.0865, sigma: 0.1}
