sep=;
time;model_id;model_name;port_name;data
4.7;5;adder;;{noise: -4.14887, n1: 30, n2: 0, sum: 22.8511, sigma: inf}
4.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
4.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
4.8;5;adder;;{noise: -14.1668, n1: 0, n2: 0, sum: -14.1668, sigma: 0}
4.8;6;noise;noise_out;-14.1668
4.8;6;noise;;{value: 6.55181, sigma: 0.1}
4.8;1;electrode;;{input: -14.1668, threshold: 25, sigma: inf}
4.8;5;adder;sum_out;-14.1668
4.8;5;adder;;{noise: -14.1668, n1: 0, n2: 0, sum: -14.1668, sigma: inf}
4.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
4.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
4.9;5;adder;;{noise: 6.55181, n1: 0, n2: 0, sum: 6.55181, sigma: 0}
4.9;6;noise;noise_out;6.55181
4.9;6;noise;;{value: 0.985324, sigma: 0.1}
4.9;1;electrode;;{input: 6.55181, threshold: 25, sigma: inf}
4.9;5;adder;sum_out;6.55181
4.9;5;adder;;{noise: 6.55181, n1: 0, n2: 0, sum: 6.55181, sigma: inf}
5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
5;5;adder;;{noise: 0.985324, n1: 0, n2: 0, sum: 0.985324, sigma: 0}
5;6;noise;noise_out;0.985324
5;6;noise;;{value: 8.17808, sigma: 0.1}
5;1;electrode;;{input: 0.985324, threshold: 25, sigma: inf}
5;5;adder;sum_out;0.985324
5;5;adder;;{noise: 0.985324, n1: 0, n2: 0, sum: 0.985324, sigma: inf}
5.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
5.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
5.1;5;adder;;{noise: 8.17808, n1: 0, n2: 0, sum: 8.17808, sigma: 0}
5.1;6;noise;noise_out;8.17808
5.1;6;noise;;{value: -4.69481, sigma: 0.1}
5.1;1;electrode;;{input: 8.17808, threshold: 25, sigma: inf}
5.1;5;adder;sum_out;8.17808
5.1;5;adder;;{noise: 8.17808, n1: 0, n2: 0, sum: 8.17808, sigma: inf}
5.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
5.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
5.2;5;adder;;{noise: -4.69481, n1: 0, n2: 0, sum: -4.69481, sigma: 0}
5.2;6;noise;noise_out;-4.69481
5.2;6;noise;;{value: 4.22821, sigma: 0.1}
5.2;1;electrode;;{input: -4.69481, threshold: 25, sigma: inf}
5.2;5;adder;sum_out;-4.69481
5.2;5;adder;;{noise: -4.69481, n1: 0, n2: 0, sum: -4.69481, sigma: inf}
5.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
5.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
5.3;5;adder;;{noise: 4.22821, n1: 0, n2: 0, sum: 4.22821, sigma: 0}
5.3;6;noise;noise_out;4.22821
5.3;6;noise;;{value: -5.16404, sigma: 0.1}
5.3;1;electrode;;{input: 4.22821, threshold: 25, sigma: inf}
5.3;5;adder;sum_out;4.22821
5.3;5;adder;;{noise: 4.22821, n1: 0, n2: 0, sum: 4.22821, sigma: inf}
5.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
5.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
5.4;5;adder;;{noise: -5.16404, n1: 0, n2: 0, sum: -5.16404, sigma: 0}
5.4;6;noise;noise_out;-5.16404
5.4;6;noise;;{value: -0.6395, sigma: 0.1}
5.4;1;electrode;;{input: -5.16404, threshold: 25, sigma: inf}
5.4;5;adder;sum_out;-5.16404
5.4;5;adder;;{noise: -5.16404, n1: 0, n2: 0, sum: -5.16404, sigma: inf}
5.5;3;neuron2;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
5.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
5.5;5;adder;;{noise: -0.6395, n1: 0, n2: 0, sum: -0.6395, sigma: 0}
5.5;6;noise;noise_out;-0.6395
5.5;6;noise;;{value: 2.57289, sigma: 0.1}
5.5;1;electrode;;{input: -0.6395, threshold: 25, sigma: inf}
5.5;5;adder;sum_out;-0.6395
5.5;5;adder;;{noise: -0.6395, n1: 0, n2: 0, sum: -0.6395, sigma: inf}
5.6;3;neuron2;potential_out;30
5.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
5.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
5.6;5;adder;;{noise: 2.57289, n1: 0, n2: 30, sum: 25.0729, sigma: 0}
5.6;6;noise;noise_out;2.57289
5.6;6;noise;;{value: 10.3698, sigma: 0.1}
5.6;1;electrode;;{input: 25.0729, threshold: 25, sigma: 0}
5.6;5;adder;sum_out;25.0729
5.6;5;adder;;{noise: 2.57289, n1: 0, n2: 30, sum: 25.0729, sigma: inf}
5.6;1;electrode;spike_out;1
5.6;1;electrode;;{input: 25.0729, threshold: 25, sigma: inf}
5.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
5.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
5.7;5;adder;;{noise: 10.3698, n1: 0, n2: 0, sum: 10.3698, sigma: 0}
5.7;6;noise;noise_out;10.3698
5.7;6;noise;;{value: -4.29209, sigma: 0.1}
5.7;1;electrode;;{input: 10.3698, threshold: 25, sigma: inf}
5.7;5;adder;sum_out;10.3698
5.7;5;adder;;{noise: 10.3698, n1: 0, n2: 0, sum: 10.3698, sigma: inf}
5.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
5.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
5.8;5;adder;;{noise: -4.29209, n1: 0, n2: 0, sum: -4.29209, sigma: 0}
5.8;6;noise;noise_out;-4.29209
5.8;6;noise;;{value: 5.59485, sigma: 0.1}
5.8;1;electrode;;{input: -4.29209, threshold: 25, sigma: inf}
5.8;5;adder;sum_out;-4.29209
5.8;5;adder;;{noise: -4.29209, n1: 0, n2: 0, sum: -4.29209, sigma: inf}
5.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
5.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
5.9;5;adder;;{noise: 5.59485, n1: 0, n2: 0, sum: 5.59485, sigma: 0}
5.9;6;noise;noise_out;5.59485
5.9;6;noise;;{value: -5.589, sigma: 0.1}
5.9;1;electrode;;{input: 5.59485, threshold: 25, sigma: inf}
5.9;5;adder;sum_out;5.59485
5.9;5;adder;;{noise: 5.59485, n1: 0, n2: 0, sum: 5.59485, sigma: inf}
6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
6;5;adder;;{noise: -5.589, n1: 0, n2: 0, sum: -5.589, sigma: 0}
6;6;noise;noise_out;-5.589
6;6;noise;;{value: 0.304932, sigma: 0.1}
6;1;electrode;;{input: -5.589, threshold: 25, sigma: inf}
6;5;adder;sum_out;-5.589
6;5;adder;;{noise: -5.589, n1: 0, n2: 0, sum: -5.589, sigma: inf}
6.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
6.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
6.1;5;adder;;{noise: 0.304932, n1: 0, n2: 0, sum: 0.304932, sigma: 0}
6.1;6;noise;noise_out;0.304932
6.1;6;noise;;{value: 1.78128, sigma: 0.1}
6.1;1;electrode;;{input: 0.304932, threshold: 25, sigma: inf}
6.1;5;adder;sum_out;0.304932
6.1;5;adder;;{noise: 0.304932, n1: 0, n2: 0, sum: 0.304932, sigma: inf}
6.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
6.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
6.2;5;adder;;{noise: 1.78128, n1: 0, n2: 0, sum: 1.78128, sigma: 0}
6.2;6;noise;noise_out;1.78128
6.2;6;noise;;{value: -5.40794, sigma: 0.1}
6.2;1;electrode;;{input: 1.78128, threshold: 25, sigma: inf}
6.2;5;adder;sum_out;1.78128
6.2;5;adder;;{noise: 1.78128, n1: 0, n2: 0, sum: 1.78128, sigma: inf}
6.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
6.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
6.3;5;adder;;{noise: -5.40794, n1: 0, n2: 0, sum: -5.40794, sigma: 0}
6.3;6;noise;noise_out;-5.40794
6.3;6;noise;;{value: -1.28912, sigma: 0.1}
6.3;1;electrode;;{input: -5.40794, threshold: 25, sigma: inf}
6.3;5;adder;sum_out;-5.40794
6.3;5;adder;;{noise: -5.40794, n1: 0, n2: 0, sum: -5.40794, sigma: inf}
6.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
6.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
6.4;5;adder;;{noise: -1.28912, n1: 0, n2: 0, sum: -1.28912, sigma: 0}
6.4;6;noise;noise_out;-1.28912
6.4;6;noise;;{value: 7.03965, sigma: 0.1}
6.4;1;electrode;;{input: -1.28912, threshold: 25, sigma: inf}
6.4;5;adder;sum_out;-1.28912
6.4;5;adder;;{noise: -1.28912, n1: 0, n2: 0, sum: -1.28912, sigma: inf}
6.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
6.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
6.5;5;adder;;{noise: 7.03965, n1: 0, n2: 0, sum: 7.03965, sigma: 0}
6.5;6;noise;noise_out;7.03965
6.5;6;noise;;{value: 3.9427, sigma: 0.1}
6.5;1;electrode;;{input: 7.03965, threshold: 25, sigma: inf}
6.5;5;adder;sum_out;7.03965
6.5;5;adder;;{noise: 7.03965, n1: 0, n2: 0, sum: 7.03965, sigma: inf}
6.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
6.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
6.6;5;adder;;{noise: 3.9427, n1: 0, n2: 0, sum: 3.9427, sigma: 0}
6.6;6;noise;noise_out;3.9427
6.6;6;noise;;{value: -6.84128, sigma: 0.1}
6.6;1;electrode;;{input: 3.9427, threshold: 25, sigma: inf}
6.6;5;adder;sum_out;3.9427
6.6;5;adder;;{noise: 3.9427, n1: 0, n2: 0, sum: 3.9427, sigma: inf}
6.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
6.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
6.7;5;adder;;{noise: -6.84128, n1: 0, n2: 0, sum: -6.84128, sigma: 0}
6.7;6;noise;noise_out;-6.84128
6.7;6;noise;;{value: 12.4686, sigma: 0.1}
6.7;1;electrode;;{input: -6.84128, threshold: 25, sigma: inf}
6.7;5;adder;sum_out;-6.84128
6.7;5;adder;;{noise: -6.84128, n1: 0, n2: 0, sum: -6.84128, sigma: inf}
6.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
6.8;4;neuron1;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
6.8;5;adder;;{noise: 12.4686, n1: 0, n2: 0, sum: 12.4686, sigma: 0}
6.8;6;noise;noise_out;12.4686
6.8;6;noise;;{value: 13.2982, sigma: 0.1}
6.8;1;electrode;;{input: 12.4686, threshold: 25, sigma: inf}
6.8;5;adder;sum_out;12.4686
6.8;5;adder;;{noise: 12.4686, n1: 0, n2: 0, sum: 12.4686, sigma: inf}
6.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
6.9;4;neuron1;potential_out;30
6.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
6.9;5;adder;;{noise: 13.2982, n1: 30, n2: 0, sum: 40.2982, sigma: 0}
6.9;6;noise;noise_out;13.2982
6.9;6;noise;;{value: -7.23359, sigma: 0.1}
6.9;1;electrode;;{input: 40.2982, threshold: 25, sigma: 0}
6.9;5;adder;sum_out;40.2982
6.9;5;adder;;{noise: 13.2982, n1: 30, n2: 0, sum: 40.2982, sigma: inf}
6.9;1;electrode;spike_out;1
6.9;1;electrode;;{input: 40.2982, threshold: 25, sigma: inf}
7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
7;5;adder;;{noise: -7.23359, n1: 0, n2: 0, sum: -7.23359, sigma: 0}
7;6;noise;noise_out;-7.23359
7;6;noise;;{value: -2.45295, sigma: 0.1}
7;1;electrode;;{input: -7.23359, threshold: 25, sigma: inf}
7;5;adder;sum_out;-7.23359
7;5;adder;;{noise: -7.23359, n1: 0, n2: 0, sum: -7.23359, sigma: inf}
7.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
7.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
7.1;5;adder;;{noise: -2.45295, n1: 0, n2: 0, sum: -2.45295, sigma: 0}
7.1;6;noise;noise_out;-2.45295
7.1;6;noise;;{value: -10.5172, sigma: 0.1}
7.1;1;electrode;;{input: -2.45295, threshold: 25, sigma: inf}
7.1;5;adder;sum_out;-2.45295
7.1;5;adder;;{noise: -2.45295, n1: 0, n2: 0, sum: -2.45295, sigma: inf}
7.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
7.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
7.2;5;adder;;{noise: -10.5172, n1: 0, n2: 0, sum: -10.5172, sigma: 0}
7.2;6;noise;noise_out;-10.5172
7.2;6;noise;;{value: -10.1452, sigma: 0.1}
7.2;1;electrode;;{input: -10.5172, threshold: 25, sigma: inf}
7.2;5;adder;sum_out;-10.5172
7.2;5;adder;;{noise: -10.5172, n1: 0, n2: 0, sum: -10.5172, sigma: inf}
7.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
7.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
7.3;5;adder;;{noise: -10.1452, n1: 0, n2: 0, sum: -10.1452, sigma: 0}
7.3;6;noise;noise_out;-10.1452
7.3;6;noise;;{value: -4.42987, sigma: 0.1}
7.3;1;electrode;;{input: -10.1452, threshold: 25, sigma: inf}
7.3;5;adder;sum_out;-10.1452
7.3;5;adder;;{noise: -10.1452, n1: 0, n2: 0, sum: -10.1452, sigma: inf}
7.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
7.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
7.4;5;adder;;{noise: -4.42987, n1: 0, n2: 0, sum: -4.42987, sigma: 0}
7.4;6;noise;noise_out;-4.42987
7.4;6;noise;;{value: 15.8371, sigma: 0.1}
7.4;1;electrode;;{input: -4.42987, threshold: 25, sigma: inf}
7.4;5;adder;sum_out;-4.42987
7.4;5;adder;;{noise: -4.42987, n1: 0, n2: 0, sum: -4.42987, sigma: inf}
7.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
7.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
7.5;5;adder;;{noise: 15.8371, n1: 0, n2: 0, sum: 15.8371, sigma: 0}
7.5;6;noise;noise_out;15.8371
7.5;6;noise;;{value: 3.9524, sigma: 0.1}
7.5;1;electrode;;{input: 15.8371, threshold: 25, sigma: inf}
7.5;5;adder;sum_out;15.8371
7.5;5;adder;;{noise: 15.8371, n1: 0, n2: 0, sum: 15.8371, sigma: inf}
7.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
7.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
7.6;5;adder;;{noise: 3.9524, n1: 0, n2: 0, sum: 3.9524, sigma: 0}
7.6;6;noise;noise_out;3.9524
7.6;6;noise;;{value: 8.4766, sigma: 0.1}
7.6;1;electrode;;{input: 3.9524, threshold: 25, sigma: inf}
7.6;5;adder;sum_out;3.9524
7.6;5;adder;;{noise: 3.9524, n1: 0, n2: 0, sum: 3.9524, sigma: inf}
7.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
7.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
7.7;5;adder;;{noise: 8.4766, n1: 0, n2: 0, sum: 8.4766, sigma: 0}
7.7;6;noise;noise_out;8.4766
7.7;6;noise;;{value: 5.70241, sigma: 0.1}
7.7;1;electrode;;{input: 8.4766, threshold: 25, sigma: inf}
7.7;5;adder;sum_out;8.4766
7.7;5;adder;;{noise: 8.4766, n1: 0, n2: 0, sum: 8.4766, sigma: inf}
7.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
7.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
7.8;5;adder;;{noise: 5.70241, n1: 0, n2: 0, sum: 5.70241, sigma: 0}
7.8;6;noise;noise_out;5.70241
7.8;6;noise;;{value: 5.03663, sigma: 0.1}
7.8;1;electrode;;{input: 5.70241, threshold: 25, sigma: inf}
7.8;5;adder;sum_out;5.70241
7.8;5;adder;;{noise: 5.70241, n1: 0, n2: 0, sum: 5.70241, sigma: inf}
7.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
7.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
7.9;5;adder;;{noise: 5.03663, n1: 0, n2: 0, sum: 5.03663, sigma: 0}
7.9;6;noise;noise_out;5.03663
7.9;6;noise;;{value: 13.1761, sigma: 0.1}
7.9;1;electrode;;{input: 5.03663, threshold: 25, sigma: inf}
7.9;5;adder;sum_out;5.03663
7.9;5;adder;;{noise: 5.03663, n1: 0, n2: 0, sum: 5.03663, sigma: inf}
8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
8;5;adder;;{noise: 13.1761, n1: 0, n2: 0, sum: 13.1761, sigma: 0}
8;6;noise;noise_out;13.1761
8;6;noise;;{value: -7.26896, sigma: 0.1}
8;1;electrode;;{input: 13.1761, threshold: 25, sigma: inf}
8;5;adder;sum_out;13.1761
8;5;adder;;{noise: 13.1761, n1: 0, n2: 0, sum: 13.1761, sigma: inf}
8.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
8.1;5;adder;;{noise: -7.26896, n1: 0, n2: 0, sum: -7.26896, sigma: 0}
8.1;6;noise;noise_out;-7.26896
8.1;6;noise;;{value: -6.34111, sigma: 0.1}
8.1;1;electrode;;{input: -7.26896, threshold: 25, sigma: inf}
8.1;5;adder;sum_out;-7.26896
8.1;5;adder;;{noise: -7.26896, n1: 0, n2: 0, sum: -7.26896, sigma: inf}
8.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
8.2;5;adder;;{noise: -6.34111, n1: 0, n2: 0, sum: -6.34111, sigma: 0}
8.2;6;noise;noise_out;-6.34111
8.2;6;noise;;{value: -12.3002, sigma: 0.1}
8.2;1;electrode;;{input: -6.34111, threshold: 25, sigma: inf}
8.2;5;adder;sum_out;-6.34111
8.2;5;adder;;{noise: -6.34111, n1: 0, n2: 0, sum: -6.34111, sigma: inf}
8.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
8.3;5;adder;;{noise: -12.3002, n1: 0, n2: 0, sum: -12.3002, sigma: 0}
8.3;6;noise;noise_out;-12.3002
8.3;6;noise;;{value: 9.85017, sigma: 0.1}
8.3;1;electrode;;{input: -12.3002, threshold: 25, sigma: inf}
8.3;5;adder;sum_out;-12.3002
8.3;5;adder;;{noise: -12.3002, n1: 0, n2: 0, sum: -12.3002, sigma: inf}
8.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
8.4;5;adder;;{noise: 9.85017, n1: 0, n2: 0, sum: 9.85017, sigma: 0}
8.4;6;noise;noise_out;9.85017
8.4;6;noise;;{value: -2.38435, sigma: 0.1}
8.4;1;electrode;;{input: 9.85017, threshold: 25, sigma: inf}
8.4;5;adder;sum_out;9.85017
8.4;5;adder;;{noise: 9.85017, n1: 0, n2: 0, sum: 9.85017, sigma: inf}
8.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
8.5;5;adder;;{noise: -2.38435, n1: 0, n2: 0, sum: -2.38435, sigma: 0}
8.5;6;noise;noise_out;-2.38435
8.5;6;noise;;{value: 3.91054, sigma: 0.1}
8.5;1;electrode;;{input: -2.38435, threshold: 25, sigma: inf}
8.5;5;adder;sum_out;-2.38435
8.5;5;adder;;{noise: -2.38435, n1: 0, n2: 0, sum: -2.38435, sigma: inf}
8.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
8.6;5;adder;;{noise: 3.91054, n1: 0, n2: 0, sum: 3.91054, sigma: 0}
8.6;6;noise;noise_out;3.91054
8.6;6;noise;;{value: -5.55835, sigma: 0.1}
8.6;1;electrode;;{input: 3.91054, threshold: 25, sigma: inf}
8.6;5;adder;sum_out;3.91054
8.6;5;adder;;{noise: 3.91054, n1: 0, n2: 0, sum: 3.91054, sigma: inf}
8.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
8.7;5;adder;;{noise: -5.55835, n1: 0, n2: 0, sum: -5.55835, sigma: 0}
8.7;6;noise;noise_out;-5.55835
8.7;6;noise;;{value: -2.33776, sigma: 0.1}
8.7;1;electrode;;{input: -5.55835, threshold: 25, sigma: inf}
8.7;5;adder;sum_out;-5.55835
8.7;5;adder;;{noise: -5.55835, n1: 0, n2: 0, sum: -5.55835, sigma: inf}
8.8;3;neuron2;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
8.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.8;5;adder;;{noise: -2.33776, n1: 0, n2: 0, sum: -2.33776, sigma: 0}
8.8;6;noise;noise_out;-2.33776
8.8;6;noise;;{value: 3.21268, sigma: 0.1}
8.8;1;electrode;;{input: -2.33776, threshold: 25, sigma: inf}
8.8;5;adder;sum_out;-2.33776
8.8;5;adder;;{noise: -2.33776, n1: 0, n2: 0, sum: -2.33776, sigma: inf}
8.9;3;neuron2;potential_out;30
8.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
8.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
8.9;5;adder;;{noise: 3.21268, n1: 0, n2: 30, sum: 25.7127, sigma: 0}
8.9;6;noise;noise_out;3.21268
8.9;6;noise;;{value: -0.00196992, sigma: 0.1}
8.9;1;electrode;;{input: 25.7127, threshold: 25, sigma: 0}
8.9;5;adder;sum_out;25.7127
8.9;5;adder;;{noise: 3.21268, n1: 0, n2: 30, sum: 25.7127, sigma: inf}
8.9;1;electrode;spike_out;1
8.9;1;electrode;;{input: 25.7127, threshold: 25, sigma: inf}
9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
9;5;adder;;{noise: -0.00196992, n1: 0, n2: 0, sum: -0.00196992, sigma: 0}
9;6;noise;noise_out;-0.00196992
9;6;noise;;{value: 5.19892, sigma: 0.1}
9;1;electrode;;{input: -0.00196992, threshold: 25, sigma: inf}
9;5;adder;sum_out;-0.00196992
9;5;adder;;{noise: -0.00196992, n1: 0, n2: 0, sum: -0.00196992, sigma: inf}
9.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
9.1;4;neuron1;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
9.1;5;adder;;{noise: 5.19892, n1: 0, n2: 0, sum: 5.19892, sigma: 0}
9.1;6;noise;noise_out;5.19892
9.1;6;noise;;{value: -1.29872, sigma: 0.1}
9.1;1;electrode;;{input: 5.19892, threshold: 25, sigma: inf}
9.1;5;adder;sum_out;5.19892
9.1;5;adder;;{noise: 5.19892, n1: 0, n2: 0, sum: 5.19892, sigma: inf}
9.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
9.2;4;neuron1;potential_out;30
9.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
9.2;5;adder;;{noise: -1.29872, n1: 30, n2: 0, sum: 25.7013, sigma: 0}
9.2;6;noise;noise_out;-1.29872
9.2;6;noise;;{value: -11.402, sigma: 0.1}
9.2;1;electrode;;{input: 25.7013, threshold: 25, sigma: 0}
9.2;5;adder;sum_out;25.7013
9.2;5;adder;;{noise: -1.29872, n1: 30, n2: 0, sum: 25.7013, sigma: inf}
9.2;1;electrode;spike_out;1
9.2;1;electrode;;{input: 25.7013, threshold: 25, sigma: inf}
9.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
9.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
9.3;5;adder;;{noise: -11.402, n1: 0, n2: 0, sum: -11.402, sigma: 0}
9.3;6;noise;noise_out;-11.402
9.3;6;noise;;{value: 18.4877, sigma: 0.1}
9.3;1;electrode;;{input: -11.402, threshold: 25, sigma: inf}
9.3;5;adder;sum_out;-11.402
9.3;5;adder;;{noise: -11.402, n1: 0, n2: 0, sum: -11.402, sigma: inf}
9.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
9.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
9.4;5;adder;;{noise: 18.4877, n1: 0, n2: 0, sum: 18.4877, sigma: 0}
9.4;6;noise;noise_out;18.4877
9.4;6;noise;;{value: 9.88628, sigma: 0.1}
9.4;1;electrode;;{input: 18.4877, threshold: 25, sigma: inf}
9.4;5;adder;sum_out;18.4877
9.4;5;adder;;{noise: 18.4877, n1: 0, n2: 0, sum: 18.4877, sigma: inf}
