sep=;
time;model_id;model_name;port_name;data
4.7;6;noise;noise_out;-4.68118
4.7;6;noise;;{value: -0.432539, sigma: 0.1}
4.7;1;electrode;;{input: -4.68118, threshold: 45, sigma: inf}
4.7;5;adder;sum_out;-4.68118
4.7;5;adder;;{noise: -4.68118, n1: 0, n2: 0, sum: -4.68118, sigma: inf}
4.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
4.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
4.8;5;adder;;{noise: -0.432539, n1: 0, n2: 0, sum: -0.432539, sigma: 0}
4.8;6;noise;noise_out;-0.432539
4.8;6;noise;;{value: 0.668255, sigma: 0.1}
4.8;1;electrode;;{input: -0.432539, threshold: 45, sigma: inf}
4.8;5;adder;sum_out;-0.432539
4.8;5;adder;;{noise: -0.432539, n1: 0, n2: 0, sum: -0.432539, sigma: inf}
4.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
4.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
4.9;5;adder;;{noise: 0.668255, n1: 0, n2: 0, sum: 0.668255, sigma: 0}
4.9;6;noise;noise_out;0.668255
4.9;6;noise;;{value: 1.41725, sigma: 0.1}
4.9;1;electrode;;{input: 0.668255, threshold: 45, sigma: inf}
4.9;5;adder;sum_out;0.668255
4.9;5;adder;;{noise: 0.668255, n1: 0, n2: 0, sum: 0.668255, sigma: inf}
5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
5;5;adder;;{noise: 1.41725, n1: 0, n2: 0, sum: 1.41725, sigma: 0}
5;6;noise;noise_out;1.41725
5;6;noise;;{value: 6.69869, sigma: 0.1}
5;1;electrode;;{input: 1.41725, threshold: 45, sigma: inf}
5;5;adder;sum_out;1.41725
5;5;adder;;{noise: 1.41725, n1: 0, n2: 0, sum: 1.41725, sigma: inf}
5;1;electrode;;{input: 1.41725, threshold: 45, sigma: inf}
5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
5;5;adder;;{noise: 1.41725, n1: 0, n2: 0, sum: 1.41725, sigma: inf}
5;6;noise;;{value: 6.69869, sigma: 0.1}
