sep=;
time;model_id;model_name;port_name;data
29;1;noise;;{value: 2.27583, sigma: 0.1}
29.1;1;noise;noise_out;2.27583
29.1;1;noise;;{value: -3.0555, sigma: 0.1}
29.2;1;noise;noise_out;-3.0555
29.2;1;noise;;{value: 3.40482, sigma: 0.1}
29.3;1;noise;noise_out;3.40482
29.3;1;noise;;{value: 2.52601, sigma: 0.1}
29.4;1;noise;noise_out;2.52601
29.4;1;noise;;{value: 5.3768, sigma: 0.1}
29.5;1;noise;noise_out;5.3768
29.5;1;noise;;{value: -2.12864, sigma: 0.1}
29.6;1;noise;noise_out;-2.12864
29.6;1;noise;;{value: 7.20751, sigma: 0.1}
29.7;1;noise;noise_out;7.20751
29.7;1;noise;;{value: 14.3817, sigma: 0.1}
29.8;1;noise;noise_out;14.3817
29.8;1;noise;;{value: -18.9984, sigma: 0.1}
29.9;1;noise;noise_out;-18.9984
29.9;1;noise;;{value: 17.3982, sigma: 0.1}
30;1;noise;noise_out;17.3982
30;1;noise;;{value: 5.03523, sigma: 0.1}
30.1;1;noise;noise_out;5.03523
30.1;1;noise;;{value: -0.525222, sigma: 0.1}
30.2;1;noise;noise_out;-0.525222
30.2;1;noise;;{value: 2.69658, sigma: 0.1}
30.3;1;noise;noise_out;2.69658
30.3;1;noise;;{value: 19.5104, sigma: 0.1}
30.4;1;noise;noise_out;19.5104
30.4;1;noise;;{value: -0.29648, sigma: 0.1}
30.5;1;noise;noise_out;-0.29648
30.5;1;noise;;{value: 1.82212, sigma: 0.1}
30.6;1;noise;noise_out;1.82212
30.6;1;noise;;{value: 3.76972, sigma: 0.1}
30.7;1;noise;noise_out;3.76972
30.7;1;noise;;{value: 9.01751, sigma: 0.1}
30.8;1;noise;noise_out;9.01751
30.8;1;noise;;{value: 2.38339, sigma: 0.1}
30.9;1;noise;noise_out;2.38339
30.9;1;noise;;{value: 7.93717, sigma: 0.1}
31;1;noise;noise_out;7.93717
31;1;noise;;{value: 6.04584, sigma: 0.1}
31.1;1;noise;noise_out;6.04584
31.1;1;noise;;{value: -14.8246, sigma: 0.1}
31.2;1;noise;noise_out;-14.8246
31.2;1;noise;;{value: -15.3051, sigma: 0.1}
31.3;1;noise;noise_out;-15.3051
31.3;1;noise;;{value: -1.54899, sigma: 0.1}
31.4;1;noise;noise_out;-1.54899
31.4;1;noise;;{value: 0.776736, sigma: 0.1}
31.5;1;noise;noise_out;0.776736
31.5;1;noise;;{value: -7.35269, sigma: 0.1}
31.6;1;noise;noise_out;-7.35269
31.6;1;noise;;{value: -6.73734, sigma: 0.1}
31.7;1;noise;noise_out;-6.73734
31.7;1;noise;;{value: -7.42618, sigma: 0.1}
31.8;1;noise;noise_out;-7.42618
31.8;1;noise;;{value: 8.72729, sigma: 0.1}
31.9;1;noise;noise_out;8.72729
31.9;1;noise;;{value: -5.53186, sigma: 0.1}
32;1;noise;noise_out;-5.53186
32;1;noise;;{value: -0.135871, sigma: 0.1}
32.1;1;noise;noise_out;-0.135871
32.1;1;noise;;{value: 15.7452, sigma: 0.1}
32.2;1;noise;noise_out;15.7452
32.2;1;noise;;{value: -21.7065, sigma: 0.1}
32.3;1;noise;noise_out;-21.7065
32.3;1;noise;;{value: 1.21656, sigma: 0.1}
32.4;1;noise;noise_out;1.21656
32.4;1;noise;;{value: -3.15349, sigma: 0.1}
32.5;1;noise;noise_out;-3.15349
32.5;1;noise;;{value: 1.50975, sigma: 0.1}
32.6;1;noise;noise_out;1.50975
32.6;1;noise;;{value: 5.64478, sigma: 0.1}
32.7;1;noise;noise_out;5.64478
32.7;1;noise;;{value: -5.66545, sigma: 0.1}
32.8;1;noise;noise_out;-5.66545
32.8;1;noise;;{value: -7.0225, sigma: 0.1}
32.9;1;noise;noise_out;-7.0225
32.9;1;noise;;{value: -9.53522, sigma: 0.1}
33;1;noise;noise_out;-9.53522
33;1;noise;;{value: 0.500727, sigma: 0.1}
33.1;1;noise;noise_out;0.500727
33.1;1;noise;;{value: 21.8758, sigma: 0.1}
33.2;1;noise;noise_out;21.8758
33.2;1;noise;;{value: -9.91102, sigma: 0.1}
33.3;1;noise;noise_out;-9.91102
33.3;1;noise;;{value: -1.28347, sigma: 0.1}
33.4;1;noise;noise_out;-1.28347
33.4;1;noise;;{value: 7.81634, sigma: 0.1}
33.5;1;noise;noise_out;7.81634
33.5;1;noise;;{value: 5.90753, sigma: 0.1}
33.6;1;noise;noise_out;5.90753
33.6;1;noise;;{value: -5.55206, sigma: 0.1}
33.7;1;noise;noise_out;-5.55206
33.7;1;noise;;{value: 3.98024, sigma: 0.1}
33.8;1;noise;noise_out;3.98024
33.8;1;noise;;{value: 10.4248, sigma: 0.1}
33.9;1;noise;noise_out;10.4248
33.9;1;noise;;{value: 8.13643, sigma: 0.1}
34;1;noise;noise_out;8.13643
34;1;noise;;{value: 11.0571, sigma: 0.1}
34.1;1;noise;noise_out;11.0571
34.1;1;noise;;{value: 4.83651, sigma: 0.1}
34.2;1;noise;noise_out;4.83651
34.2;1;noise;;{value: -4.8192, sigma: 0.1}
34.3;1;noise;noise_out;-4.8192
34.3;1;noise;;{value: -6.03631, sigma: 0.1}
34.4;1;noise;noise_out;-6.03631
34.4;1;noise;;{value: 8.06602, sigma: 0.1}
34.5;1;noise;noise_out;8.06602
34.5;1;noise;;{value: 15.8389, sigma: 0.1}
34.6;1;noise;noise_out;15.8389
34.6;1;noise;;{value: -3.86764, sigma: 0.1}
34.7;1;noise;noise_out;-3.86764
34.7;1;noise;;{value: -1.06124, sigma: 0.1}
34.8;1;noise;noise_out;-1.06124
34.8;1;noise;;{value: -3.67978, sigma: 0.1}
34.9;1;noise;noise_out;-3.67978
34.9;1;noise;;{value: 2.96978, sigma: 0.1}
35;1;noise;noise_out;2.96978
35;1;noise;;{value: 4.73455, sigma: 0.1}
35.1;1;noise;noise_out;4.73455
35.1;1;noise;;{value: -1.91735, sigma: 0.1}
35.2;1;noise;noise_out;-1.91735
35.2;1;noise;;{value: 7.29641, sigma: 0.1}
35.3;1;noise;noise_out;7.29641
35.3;1;noise;;{value: 9.2657, sigma: 0.1}
35.4;1;noise;noise_out;9.2657
35.4;1;noise;;{value: -6.61872, sigma: 0.1}
35.5;1;noise;noise_out;-6.61872
35.5;1;noise;;{value: -10.4414, sigma: 0.1}
35.6;1;noise;noise_out;-10.4414
35.6;1;noise;;{value: 2.85042, sigma: 0.1}
35.7;1;noise;noise_out;2.85042
35.7;1;noise;;{value: 16.1617, sigma: 0.1}
35.8;1;noise;noise_out;16.1617
35.8;1;noise;;{value: 2.43729, sigma: 0.1}
35.9;1;noise;noise_out;2.43729
35.9;1;noise;;{value: 5.68127, sigma: 0.1}
36;1;noise;noise_out;5.68127
36;1;noise;;{value: -9.96283, sigma: 0.1}
36.1;1;noise;noise_out;-9.96283
36.1;1;noise;;{value: -12.7807, sigma: 0.1}
36.2;1;noise;noise_out;-12.7807
36.2;1;noise;;{value: 0.363428, sigma: 0.1}
36.3;1;noise;noise_out;0.363428
36.3;1;noise;;{value: -14.4922, sigma: 0.1}
36.4;1;noise;noise_out;-14.4922
36.4;1;noise;;{value: -11.6426, sigma: 0.1}
36.5;1;noise;noise_out;-11.6426
36.5;1;noise;;{value: -2.22676, sigma: 0.1}
36.6;1;noise;noise_out;-2.22676
36.6;1;noise;;{value: -2.85002, sigma: 0.1}
36.7;1;noise;noise_out;-2.85002
36.7;1;noise;;{value: 23.0419, sigma: 0.1}
36.8;1;noise;noise_out;23.0419
36.8;1;noise;;{value: 0.178275, sigma: 0.1}
36.9;1;noise;noise_out;0.178275
36.9;1;noise;;{value: 14.1763, sigma: 0.1}
37;1;noise;noise_out;14.1763
37;1;noise;;{value: 2.29489, sigma: 0.1}
37.1;1;noise;noise_out;2.29489
37.1;1;noise;;{value: -28.289, sigma: 0.1}
37.2;1;noise;noise_out;-28.289
37.2;1;noise;;{value: -9.53387, sigma: 0.1}
37.3;1;noise;noise_out;-9.53387
37.3;1;noise;;{value: 13.3019, sigma: 0.1}
37.4;1;noise;noise_out;13.3019
37.4;1;noise;;{value: 1.34339, sigma: 0.1}
37.5;1;noise;noise_out;1.34339
37.5;1;noise;;{value: -2.96998, sigma: 0.1}
37.6;1;noise;noise_out;-2.96998
37.6;1;noise;;{value: 11.8335, sigma: 0.1}
37.7;1;noise;noise_out;11.8335
37.7;1;noise;;{value: 19.325, sigma: 0.1}
37.8;1;noise;noise_out;19.325
37.8;1;noise;;{value: 4.29628, sigma: 0.1}
37.9;1;noise;noise_out;4.29628
37.9;1;noise;;{value: 1.45705, sigma: 0.1}
38;1;noise;noise_out;1.45705
38;1;noise;;{value: -15.5362, sigma: 0.1}
38.1;1;noise;noise_out;-15.5362
38.1;1;noise;;{value: 5.27092, sigma: 0.1}
38.2;1;noise;noise_out;5.27092
38.2;1;noise;;{value: -17.9505, sigma: 0.1}
38.3;1;noise;noise_out;-17.9505
38.3;1;noise;;{value: -0.583743, sigma: 0.1}
38.4;1;noise;noise_out;-0.583743
38.4;1;noise;;{value: -3.2629, sigma: 0.1}
38.5;1;noise;noise_out;-3.2629
38.5;1;noise;;{value: -0.689783, sigma: 0.1}
38.6;1;noise;noise_out;-0.689783
38.6;1;noise;;{value: -1.76465, sigma: 0.1}
38.7;1;noise;noise_out;-1.76465
38.7;1;noise;;{value: 17.0553, sigma: 0.1}
38.8;1;noise;noise_out;17.0553
38.8;1;noise;;{value: -3.35551, sigma: 0.1}
38.9;1;noise;noise_out;-3.35551
38.9;1;noise;;{value: 4.05394, sigma: 0.1}
39;1;noise;noise_out;4.05394
39;1;noise;;{value: -8.61521, sigma: 0.1}
39.1;1;noise;noise_out;-8.61521
39.1;1;noise;;{value: 10.5217, sigma: 0.1}
39.2;1;noise;noise_out;10.5217
39.2;1;noise;;{value: -4.83685, sigma: 0.1}
39.3;1;noise;noise_out;-4.83685
39.3;1;noise;;{value: -2.72938, sigma: 0.1}
39.4;1;noise;noise_out;-2.72938
39.4;1;noise;;{value: -3.43403, sigma: 0.1}
39.5;1;noise;noise_out;-3.43403
39.5;1;noise;;{value: -3.38925, sigma: 0.1}
39.6;1;noise;noise_out;-3.38925
39.6;1;noise;;{value: 4.12137, sigma: 0.1}
39.7;1;noise;noise_out;4.12137
39.7;1;noise;;{value: -2.26535, sigma: 0.1}
39.8;1;noise;noise_out;-2.26535
39.8;1;noise;;{value: -8.16437, sigma: 0.1}
39.9;1;noise;noise_out;-8.16437
39.9;1;noise;;{value: -11.3762, sigma: 0.1}
40;1;noise;noise_out;-11.3762
40;1;noise;;{value: -8.35377, sigma: 0.1}
40.1;1;noise;noise_out;-8.35377
40.1;1;noise;;{value: 13.2819, sigma: 0.1}
40.2;1;noise;noise_out;13.2819
40.2;1;noise;;{value: -3.06552, sigma: 0.1}
40.3;1;noise;noise_out;-3.06552
40.3;1;noise;;{value: -7.94575, sigma: 0.1}
40.4;1;noise;noise_out;-7.94575
40.4;1;noise;;{value: -22.8351, sigma: 0.1}
40.5;1;noise;noise_out;-22.8351
40.5;1;noise;;{value: 4.20498, sigma: 0.1}
40.6;1;noise;noise_out;4.20498
40.6;1;noise;;{value: -6.15079, sigma: 0.1}
40.7;1;noise;noise_out;-6.15079
40.7;1;noise;;{value: -1.66634, sigma: 0.1}
40.8;1;noise;noise_out;-1.66634
40.8;1;noise;;{value: -2.623, sigma: 0.1}
40.9;1;noise;noise_out;-2.623
40.9;1;noise;;{value: 7.67606, sigma: 0.1}
41;1;noise;noise_out;7.67606
41;1;noise;;{value: 13.2505, sigma: 0.1}
41.1;1;noise;noise_out;13.2505
41.1;1;noise;;{value: 11.3872, sigma: 0.1}
41.2;1;noise;noise_out;11.3872
41.2;1;noise;;{value: 0.198621, sigma: 0.1}
41.3;1;noise;noise_out;0.198621
41.3;1;noise;;{value: 2.59192, sigma: 0.1}
41.4;1;noise;noise_out;2.59192
41.4;1;noise;;{value: 34.7566, sigma: 0.1}
41.5;1;noise;noise_out;34.7566
41.5;1;noise;;{value: 14.0322, sigma: 0.1}
41.6;1;noise;noise_out;14.0322
41.6;1;noise;;{value: -8.0228, sigma: 0.1}
41.7;1;noise;noise_out;-8.0228
41.7;1;noise;;{value: -5.56887, sigma: 0.1}
41.8;1;noise;noise_out;-5.56887
41.8;1;noise;;{value: 4.68244, sigma: 0.1}
41.9;1;noise;noise_out;4.68244
41.9;1;noise;;{value: 5.03865, sigma: 0.1}
42;1;noise;noise_out;5.03865
42;1;noise;;{value: -5.32328, sigma: 0.1}
42.1;1;noise;noise_out;-5.32328
42.1;1;noise;;{value: 14.3775, sigma: 0.1}
42.2;1;noise;noise_out;14.3775
42.2;1;noise;;{value: 5.91534, sigma: 0.1}
42.3;1;noise;noise_out;5.91534
42.3;1;noise;;{value: -3.22444, sigma: 0.1}
42.4;1;noise;noise_out;-3.22444
42.4;1;noise;;{value: -13.553, sigma: 0.1}
42.5;1;noise;noise_out;-13.553
42.5;1;noise;;{value: 12.2368, sigma: 0.1}
42.6;1;noise;noise_out;12.2368
42.6;1;noise;;{value: -5.04174, sigma: 0.1}
42.7;1;noise;noise_out;-5.04174
42.7;1;noise;;{value: 2.5561, sigma: 0.1}
42.8;1;noise;noise_out;2.5561
42.8;1;noise;;{value: 10.6269, sigma: 0.1}
42.9;1;noise;noise_out;10.6269
42.9;1;noise;;{value: -7.0123, sigma: 0.1}
43;1;noise;noise_out;-7.0123
43;1;noise;;{value: -5.23177, sigma: 0.1}
43.1;1;noise;noise_out;-5.23177
43.1;1;noise;;{value: -16.3181, sigma: 0.1}
43.2;1;noise;noise_out;-16.3181
43.2;1;noise;;{value: -4.9696, sigma: 0.1}
43.3;1;noise;noise_out;-4.9696
43.3;1;noise;;{value: -3.09967, sigma: 0.1}
43.4;1;noise;noise_out;-3.09967
43.4;1;noise;;{value: 11.8258, sigma: 0.1}
43.5;1;noise;noise_out;11.8258
43.5;1;noise;;{value: 1.61804, sigma: 0.1}
43.6;1;noise;noise_out;1.61804
43.6;1;noise;;{value: -6.10628, sigma: 0.1}
43.7;1;noise;noise_out;-6.10628
43.7;1;noise;;{value: -14.055, sigma: 0.1}
43.8;1;noise;noise_out;-14.055
43.8;1;noise;;{value: -6.06802, sigma: 0.1}
43.9;1;noise;noise_out;-6.06802
43.9;1;noise;;{value: -9.65242, sigma: 0.1}
44;1;noise;noise_out;-9.65242
44;1;noise;;{value: -8.24195, sigma: 0.1}
44.1;1;noise;noise_out;-8.24195
44.1;1;noise;;{value: -5.80143, sigma: 0.1}
44.2;1;noise;noise_out;-5.80143
44.2;1;noise;;{value: -14.7609, sigma: 0.1}
44.3;1;noise;noise_out;-14.7609
44.3;1;noise;;{value: -9.66458, sigma: 0.1}
44.4;1;noise;noise_out;-9.66458
44.4;1;noise;;{value: -3.54006, sigma: 0.1}
44.5;1;noise;noise_out;-3.54006
44.5;1;noise;;{value: 8.10561, sigma: 0.1}
44.6;1;noise;noise_out;8.10561
44.6;1;noise;;{value: 12.5976, sigma: 0.1}
44.7;1;noise;noise_out;12.5976
44.7;1;noise;;{value: -3.66833, sigma: 0.1}
44.8;1;noise;noise_out;-3.66833
44.8;1;noise;;{value: 3.9819, sigma: 0.1}
44.9;1;noise;noise_out;3.9819
44.9;1;noise;;{value: 2.56443, sigma: 0.1}
45;1;noise;noise_out;2.56443
45;1;noise;;{value: -12.8808, sigma: 0.1}
45.1;1;noise;noise_out;-12.8808
45.1;1;noise;;{value: 7.55377, sigma: 0.1}
45.2;1;noise;noise_out;7.55377
45.2;1;noise;;{value: 1.41838, sigma: 0.1}
45.3;1;noise;noise_out;1.41838
45.3;1;noise;;{value: 23.3066, sigma: 0.1}
45.4;1;noise;noise_out;23.3066
45.4;1;noise;;{value: 2.78816, sigma: 0.1}
45.5;1;noise;noise_out;2.78816
45.5;1;noise;;{value: -7.95906, sigma: 0.1}
45.6;1;noise;noise_out;-7.95906
45.6;1;noise;;{value: -12.7156, sigma: 0.1}
45.7;1;noise;noise_out;-12.7156
45.7;1;noise;;{value: -15.8927, sigma: 0.1}
45.8;1;noise;noise_out;-15.8927
45.8;1;noise;;{value: -0.487075, sigma: 0.1}
45.9;1;noise;noise_out;-0.487075
45.9;1;noise;;{value: -0.731105, sigma: 0.1}
46;1;noise;noise_out;-0.731105
46;1;noise;;{value: 19.0351, sigma: 0.1}
46.1;1;noise;noise_out;19.0351
46.1;1;noise;;{value: 15.3331, sigma: 0.1}
46.2;1;noise;noise_out;15.3331
46.2;1;noise;;{value: 12.6022, sigma: 0.1}
46.3;1;noise;noise_out;12.6022
46.3;1;noise;;{value: 6.92605, sigma: 0.1}
46.4;1;noise;noise_out;6.92605
46.4;1;noise;;{value: 6.84877, sigma: 0.1}
46.5;1;noise;noise_out;6.84877
46.5;1;noise;;{value: 20.2684, sigma: 0.1}
46.6;1;noise;noise_out;20.2684
46.6;1;noise;;{value: 19.3009, sigma: 0.1}
46.7;1;noise;noise_out;19.3009
46.7;1;noise;;{value: -1.70867, sigma: 0.1}
46.8;1;noise;noise_out;-1.70867
46.8;1;noise;;{value: 4.54225, sigma: 0.1}
46.9;1;noise;noise_out;4.54225
46.9;1;noise;;{value: -8.53365, sigma: 0.1}
47;1;noise;noise_out;-8.53365
47;1;noise;;{value: -4.96312, sigma: 0.1}
47.1;1;noise;noise_out;-4.96312
47.1;1;noise;;{value: -3.14503, sigma: 0.1}
47.2;1;noise;noise_out;-3.14503
47.2;1;noise;;{value: 6.30674, sigma: 0.1}
47.3;1;noise;noise_out;6.30674
47.3;1;noise;;{value: 5.63178, sigma: 0.1}
47.4;1;noise;noise_out;5.63178
47.4;1;noise;;{value: -3.04862, sigma: 0.1}
47.5;1;noise;noise_out;-3.04862
47.5;1;noise;;{value: 8.3464, sigma: 0.1}
47.6;1;noise;noise_out;8.3464
47.6;1;noise;;{value: -2.77028, sigma: 0.1}
47.7;1;noise;noise_out;-2.77028
47.7;1;noise;;{value: -19.4309, sigma: 0.1}
47.8;1;noise;noise_out;-19.4309
47.8;1;noise;;{value: -15.3914, sigma: 0.1}
47.9;1;noise;noise_out;-15.3914
47.9;1;noise;;{value: -7.57256, sigma: 0.1}
48;1;noise;noise_out;-7.57256
48;1;noise;;{value: 8.85346, sigma: 0.1}
48.1;1;noise;noise_out;8.85346
48.1;1;noise;;{value: -5.96034, sigma: 0.1}
48.2;1;noise;noise_out;-5.96034
48.2;1;noise;;{value: 5.47892, sigma: 0.1}
48.3;1;noise;noise_out;5.47892
48.3;1;noise;;{value: -14.8336, sigma: 0.1}
48.4;1;noise;noise_out;-14.8336
48.4;1;noise;;{value: -3.15821, sigma: 0.1}
48.5;1;noise;noise_out;-3.15821
48.5;1;noise;;{value: 21.7842, sigma: 0.1}
48.6;1;noise;noise_out;21.7842
48.6;1;noise;;{value: 22.9002, sigma: 0.1}
48.7;1;noise;noise_out;22.9002
48.7;1;noise;;{value: -6.46527, sigma: 0.1}
48.8;1;noise;noise_out;-6.46527
48.8;1;noise;;{value: -10.3816, sigma: 0.1}
48.9;1;noise;noise_out;-10.3816
48.9;1;noise;;{value: 18.1063, sigma: 0.1}
49;1;noise;noise_out;18.1063
49;1;noise;;{value: -10.7333, sigma: 0.1}
49.1;1;noise;noise_out;-10.7333
49.1;1;noise;;{value: 3.42861, sigma: 0.1}
49.2;1;noise;noise_out;3.42861
49.2;1;noise;;{value: 15.81, sigma: 0.1}
49.3;1;noise;noise_out;15.81
49.3;1;noise;;{value: -10.5089, sigma: 0.1}
49.4;1;noise;noise_out;-10.5089
49.4;1;noise;;{value: -2.12437, sigma: 0.1}
49.5;1;noise;noise_out;-2.12437
49.5;1;noise;;{value: -5.79957, sigma: 0.1}
49.6;1;noise;noise_out;-5.79957
49.6;1;noise;;{value: 5.67615, sigma: 0.1}
49.7;1;noise;noise_out;5.67615
49.7;1;noise;;{value: 1.69901, sigma: 0.1}
49.8;1;noise;noise_out;1.69901
49.8;1;noise;;{value: 2.62251, sigma: 0.1}
49.9;1;noise;noise_out;2.62251
49.9;1;noise;;{value: -11.1947, sigma: 0.1}
50;1;noise;noise_out;-11.1947
50;1;noise;;{value: -1.07326, sigma: 0.1}
50.1;1;noise;noise_out;-1.07326
50.1;1;noise;;{value: -2.66442, sigma: 0.1}
50.2;1;noise;noise_out;-2.66442
50.2;1;noise;;{value: 6.48302, sigma: 0.1}
50.3;1;noise;noise_out;6.48302
50.3;1;noise;;{value: 5.89673, sigma: 0.1}
50.4;1;noise;noise_out;5.89673
50.4;1;noise;;{value: -11.2405, sigma: 0.1}
50.5;1;noise;noise_out;-11.2405
50.5;1;noise;;{value: 3.3282, sigma: 0.1}
50.6;1;noise;noise_out;3.3282
50.6;1;noise;;{value: -5.07524, sigma: 0.1}
50.7;1;noise;noise_out;-5.07524
50.7;1;noise;;{value: 34.6809, sigma: 0.1}
50.8;1;noise;noise_out;34.6809
50.8;1;noise;;{value: -2.8202, sigma: 0.1}
50.9;1;noise;noise_out;-2.8202
50.9;1;noise;;{value: 6.99335, sigma: 0.1}
51;1;noise;noise_out;6.99335
51;1;noise;;{value: -10.4469, sigma: 0.1}
51.1;1;noise;noise_out;-10.4469
51.1;1;noise;;{value: 1.39834, sigma: 0.1}
51.2;1;noise;noise_out;1.39834
51.2;1;noise;;{value: -15.4019, sigma: 0.1}
51.3;1;noise;noise_out;-15.4019
51.3;1;noise;;{value: -2.57904, sigma: 0.1}
51.4;1;noise;noise_out;-2.57904
51.4;1;noise;;{value: 4.49434, sigma: 0.1}
51.5;1;noise;noise_out;4.49434
51.5;1;noise;;{value: -4.58975, sigma: 0.1}
51.6;1;noise;noise_out;-4.58975
51.6;1;noise;;{value: 19.9672, sigma: 0.1}
51.7;1;noise;noise_out;19.9672
51.7;1;noise;;{value: 0.0491071, sigma: 0.1}
51.8;1;noise;noise_out;0.0491071
51.8;1;noise;;{value: -6.35508, sigma: 0.1}
51.9;1;noise;noise_out;-6.35508
51.9;1;noise;;{value: 2.60666, sigma: 0.1}
52;1;noise;noise_out;2.60666
52;1;noise;;{value: -27.0112, sigma: 0.1}
52.1;1;noise;noise_out;-27.0112
52.1;1;noise;;{value: 17.4782, sigma: 0.1}
52.2;1;noise;noise_out;17.4782
52.2;1;noise;;{value: -9.06072, sigma: 0.1}
52.3;1;noise;noise_out;-9.06072
52.3;1;noise;;{value: -0.683689, sigma: 0.1}
52.4;1;noise;noise_out;-0.683689
52.4;1;noise;;{value: 4.19951, sigma: 0.1}
52.5;1;noise;noise_out;4.19951
52.5;1;noise;;{value: -5.1263, sigma: 0.1}
52.6;1;noise;noise_out;-5.1263
52.6;1;noise;;{value: -8.4262, sigma: 0.1}
52.7;1;noise;noise_out;-8.4262
52.7;1;noise;;{value: -4.35405, sigma: 0.1}
52.8;1;noise;noise_out;-4.35405
52.8;1;noise;;{value: 9.97327, sigma: 0.1}
52.9;1;noise;noise_out;9.97327
52.9;1;noise;;{value: 14.7729, sigma: 0.1}
53;1;noise;noise_out;14.7729
53;1;noise;;{value: -21.8508, sigma: 0.1}
53.1;1;noise;noise_out;-21.8508
53.1;1;noise;;{value: 5.85964, sigma: 0.1}
53.2;1;noise;noise_out;5.85964
53.2;1;noise;;{value: 23.8485, sigma: 0.1}
53.3;1;noise;noise_out;23.8485
53.3;1;noise;;{value: 11.0967, sigma: 0.1}
53.4;1;noise;noise_out;11.0967
53.4;1;noise;;{value: -8.87882, sigma: 0.1}
53.5;1;noise;noise_out;-8.87882
53.5;1;noise;;{value: -13.9296, sigma: 0.1}
53.6;1;noise;noise_out;-13.9296
53.6;1;noise;;{value: -4.11501, sigma: 0.1}
53.7;1;noise;noise_out;-4.11501
53.7;1;noise;;{value: 8.83279, sigma: 0.1}
53.8;1;noise;noise_out;8.83279
53.8;1;noise;;{value: -13.3195, sigma: 0.1}
53.9;1;noise;noise_out;-13.3195
53.9;1;noise;;{value: 23.7571, sigma: 0.1}
54;1;noise;noise_out;23.7571
54;1;noise;;{value: 1.66276, sigma: 0.1}
54.1;1;noise;noise_out;1.66276
54.1;1;noise;;{value: 2.81431, sigma: 0.1}
54.2;1;noise;noise_out;2.81431
54.2;1;noise;;{value: 4.73859, sigma: 0.1}
54.3;1;noise;noise_out;4.73859
54.3;1;noise;;{value: 11.648, sigma: 0.1}
54.4;1;noise;noise_out;11.648
54.4;1;noise;;{value: 7.63846, sigma: 0.1}
54.5;1;noise;noise_out;7.63846
54.5;1;noise;;{value: -4.37337, sigma: 0.1}
54.6;1;noise;noise_out;-4.37337
54.6;1;noise;;{value: 9.33025, sigma: 0.1}
54.7;1;noise;noise_out;9.33025
54.7;1;noise;;{value: 5.41903, sigma: 0.1}
54.8;1;noise;noise_out;5.41903
54.8;1;noise;;{value: 14.686, sigma: 0.1}
54.9;1;noise;noise_out;14.686
54.9;1;noise;;{value: 11.2781, sigma: 0.1}
55;1;noise;noise_out;11.2781
55;1;noise;;{value: 5.8921, sigma: 0.1}
55.1;1;noise;noise_out;5.8921
55.1;1;noise;;{value: -15.1988, sigma: 0.1}
55.2;1;noise;noise_out;-15.1988
55.2;1;noise;;{value: -11.7204, sigma: 0.1}
55.3;1;noise;noise_out;-11.7204
55.3;1;noise;;{value: -14.5444, sigma: 0.1}
55.4;1;noise;noise_out;-14.5444
55.4;1;noise;;{value: 12.0166, sigma: 0.1}
55.5;1;noise;noise_out;12.0166
55.5;1;noise;;{value: -0.117063, sigma: 0.1}
55.6;1;noise;noise_out;-0.117063
55.6;1;noise;;{value: 14.5795, sigma: 0.1}
55.7;1;noise;noise_out;14.5795
55.7;1;noise;;{value: -1.70506, sigma: 0.1}
55.8;1;noise;noise_out;-1.70506
55.8;1;noise;;{value: 14.5316, sigma: 0.1}
55.9;1;noise;noise_out;14.5316
55.9;1;noise;;{value: -4.52724, sigma: 0.1}
56;1;noise;noise_out;-4.52724
56;1;noise;;{value: 1.95648, sigma: 0.1}
56.1;1;noise;noise_out;1.95648
56.1;1;noise;;{value: 0.320214, sigma: 0.1}
56.2;1;noise;noise_out;0.320214
56.2;1;noise;;{value: 4.9849, sigma: 0.1}
56.3;1;noise;noise_out;4.9849
56.3;1;noise;;{value: 11.5657, sigma: 0.1}
56.4;1;noise;noise_out;11.5657
56.4;1;noise;;{value: 24.9419, sigma: 0.1}
56.5;1;noise;noise_out;24.9419
56.5;1;noise;;{value: -7.29763, sigma: 0.1}
56.6;1;noise;noise_out;-7.29763
56.6;1;noise;;{value: -11.1689, sigma: 0.1}
56.7;1;noise;noise_out;-11.1689
56.7;1;noise;;{value: 21.0043, sigma: 0.1}
56.8;1;noise;noise_out;21.0043
56.8;1;noise;;{value: -17.9738, sigma: 0.1}
56.9;1;noise;noise_out;-17.9738
56.9;1;noise;;{value: -9.04394, sigma: 0.1}
57;1;noise;noise_out;-9.04394
57;1;noise;;{value: 3.91205, sigma: 0.1}
57.1;1;noise;noise_out;3.91205
57.1;1;noise;;{value: -5.39218, sigma: 0.1}
57.2;1;noise;noise_out;-5.39218
57.2;1;noise;;{value: -0.472474, sigma: 0.1}
57.3;1;noise;noise_out;-0.472474
57.3;1;noise;;{value: 6.66895, sigma: 0.1}
57.4;1;noise;noise_out;6.66895
57.4;1;noise;;{value: -4.08219, sigma: 0.1}
57.5;1;noise;noise_out;-4.08219
57.5;1;noise;;{value: -1.94997, sigma: 0.1}
57.6;1;noise;noise_out;-1.94997
57.6;1;noise;;{value: 14.0379, sigma: 0.1}
57.7;1;noise;noise_out;14.0379
57.7;1;noise;;{value: 6.68874, sigma: 0.1}
57.8;1;noise;noise_out;6.68874
57.8;1;noise;;{value: -2.11022, sigma: 0.1}
57.9;1;noise;noise_out;-2.11022
57.9;1;noise;;{value: 11.1968, sigma: 0.1}
58;1;noise;noise_out;11.1968
58;1;noise;;{value: 2.28102, sigma: 0.1}
58.1;1;noise;noise_out;2.28102
